trial,state,value,expected_mass,failure_rate,params
259,PRUNED,33.896569479831825,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 8.193531369550184, ""CHASE_BLOCK_OFFSET_MULT"": 1.198618338165572, ""CHASE_DIRECT_RANGE_MULT"": 4.654117064150768, ""CHASE_DISTANCE_WEIGHT"": 0.658875792298963, ""CHASE_ETA_WEIGHT"": 2.6597235062351157, ""CHASE_LOCK_BONUS"": 23.604461428362104, ""CHASE_LOCK_TICKS"": 34, ""CHASE_MAX_INTERCEPT_TICKS"": 11.946117653601865, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.22966659065236933, ""CHASE_WALL_HORIZON"": 15.81406547628895, ""ESCAPE_DIRECT_RANGE_MULT"": 4.98130358438846, ""ESCAPE_HARD_MARGIN"": 0.19679119537001055, ""ESCAPE_MOVE_WEIGHT"": 139.50764300516187, ""ESCAPE_SPLIT_REACH_BUFFER"": 1.004740140681837, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 1101.9287502670802, ""ESCAPE_WALL_WEIGHT"": 177.9619508825451, ""FOOD_CLUSTER_RADIUS"": 6.760587739302147, ""FOOD_CLUSTER_WEIGHT"": 1.3020434085635857, ""FOOD_DISTANCE_POWER"": 2.059753569866987, ""FOOD_LOCK_TICKS"": 16, ""MAX_ENEMIES"": 24, ""NUM_DIRECTIONS"": 16, ""ORDER_PROFILE"": ""escape_first"", ""ROAM_CENTER_WEIGHT"": 1.1078378714971249, ""ROAM_MOMENTUM_WEIGHT"": 0.5795995543534699, ""SAFETY_OWN_PIECES"": 2, ""SPLIT_CAPTURE_WEIGHT"": 3.1661186517385453, ""SPLIT_DEPTH_COST"": 4.088749347789838, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 0.35715738455686424, ""SPLIT_FRAGMENT_COST"": 0.1600904960000392, ""SPLIT_LARGER_OWNER_RATIO"": 1.0379078987606256, ""SPLIT_MIN_UTILITY"": 5.00358392349905, ""SPLIT_PLAN_WAIT_TICKS"": 2, ""SPLIT_REACH_RELIABILITY"": 0.7981175212034252, ""STEP_RADIUS_MULT"": 1.2777477947132458, ""VIRUS_ENEMY_RANGE_MULT"": 8.119050231791718, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 7.410582294102469, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 0.9595090153985388, ""VIRUS_MAX_FARM_MASS"": 96.29090371458197}"
260,PRUNED,9.027628479233478,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 7.912778268347928, ""CHASE_BLOCK_OFFSET_MULT"": 1.07634154917105, ""CHASE_DIRECT_RANGE_MULT"": 4.693530642104969, ""CHASE_DISTANCE_WEIGHT"": 0.1638253561420664, ""CHASE_ETA_WEIGHT"": 2.291402465613314, ""CHASE_LOCK_BONUS"": 12.517570991448459, ""CHASE_LOCK_TICKS"": 31, ""CHASE_MAX_INTERCEPT_TICKS"": 13.69619882761571, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.4331266514974704, ""CHASE_WALL_HORIZON"": 19.772385806420893, ""ESCAPE_DIRECT_RANGE_MULT"": 5.543152737976287, ""ESCAPE_HARD_MARGIN"": 0.16660109230566117, ""ESCAPE_MOVE_WEIGHT"": 108.24024187515668, ""ESCAPE_SPLIT_REACH_BUFFER"": 1.086707330776709, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 615.9270057699979, ""ESCAPE_WALL_WEIGHT"": 308.35114163165247, ""FOOD_CLUSTER_RADIUS"": 4.045601599255718, ""FOOD_CLUSTER_WEIGHT"": 0.6439691176352673, ""FOOD_DISTANCE_POWER"": 2.0956393419088406, ""FOOD_LOCK_TICKS"": 6, ""MAX_ENEMIES"": 24, ""NUM_DIRECTIONS"": 16, ""ORDER_PROFILE"": ""escape_first"", ""ROAM_CENTER_WEIGHT"": 0.35724987943428804, ""ROAM_MOMENTUM_WEIGHT"": 1.0372107667241348, ""SAFETY_OWN_PIECES"": 2, ""SPLIT_CAPTURE_WEIGHT"": 12.090623351347391, ""SPLIT_DEPTH_COST"": 3.3585437886764153, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 0.4112211208732388, ""SPLIT_FRAGMENT_COST"": 0.07426025437919395, ""SPLIT_LARGER_OWNER_RATIO"": 1.0167698191457093, ""SPLIT_MIN_UTILITY"": 5.598498769102068, ""SPLIT_PLAN_WAIT_TICKS"": 3, ""SPLIT_REACH_RELIABILITY"": 0.6625300180971465, ""STEP_RADIUS_MULT"": 1.2760940019979485, ""VIRUS_ENEMY_RANGE_MULT"": 7.177957579334268, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 5.09843258175456, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 0.7777942204704695, ""VIRUS_MAX_FARM_MASS"": 134.43272805958185}"
261,PRUNED,17.44555127860815,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 5.451777922771057, ""CHASE_BLOCK_OFFSET_MULT"": 0.5474621063079146, ""CHASE_DIRECT_RANGE_MULT"": 2.2028517353051433, ""CHASE_DISTANCE_WEIGHT"": 0.07030253543622428, ""CHASE_ETA_WEIGHT"": 0.3255086941483225, ""CHASE_LOCK_BONUS"": 18.742655288287885, ""CHASE_LOCK_TICKS"": 236, ""CHASE_MAX_INTERCEPT_TICKS"": 8.07566689207062, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.2985704635375869, ""CHASE_WALL_HORIZON"": 22.046815993265472, ""ESCAPE_DIRECT_RANGE_MULT"": 7.061210846733024, ""ESCAPE_HARD_MARGIN"": 0.1851447624754325, ""ESCAPE_MOVE_WEIGHT"": 184.7742696201617, ""ESCAPE_SPLIT_REACH_BUFFER"": 1.0574584140926722, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 558.502077313051, ""ESCAPE_WALL_WEIGHT"": 340.53443810371994, ""FOOD_CLUSTER_RADIUS"": 4.6632693705167725, ""FOOD_CLUSTER_WEIGHT"": 0.8230023962364503, ""FOOD_DISTANCE_POWER"": 1.7237854719544898, ""FOOD_LOCK_TICKS"": 21, ""MAX_ENEMIES"": 24, ""NUM_DIRECTIONS"": 16, ""ORDER_PROFILE"": ""escape_first"", ""ROAM_CENTER_WEIGHT"": 1.9949849734383318, ""ROAM_MOMENTUM_WEIGHT"": 1.2926931707916418, ""SAFETY_OWN_PIECES"": 2, ""SPLIT_CAPTURE_WEIGHT"": 3.0216453286699254, ""SPLIT_DEPTH_COST"": 2.421264823128498, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 2.1715101807997903, ""SPLIT_FRAGMENT_COST"": 0.24032415672258717, ""SPLIT_LARGER_OWNER_RATIO"": 1.1768016078343388, ""SPLIT_MIN_UTILITY"": 7.391646157776926, ""SPLIT_PLAN_WAIT_TICKS"": 4, ""SPLIT_REACH_RELIABILITY"": 0.8815984812542574, ""STEP_RADIUS_MULT"": 1.6324342807865921, ""VIRUS_ENEMY_RANGE_MULT"": 5.7235287354927, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 0.25406419541314396, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 1.4818799829360423, ""VIRUS_MAX_FARM_MASS"": 157.11631038844644}"
262,PRUNED,8.593793265084894,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 4.601670167963226, ""CHASE_BLOCK_OFFSET_MULT"": 0.6981734926541769, ""CHASE_DIRECT_RANGE_MULT"": 1.6590336827867835, ""CHASE_DISTANCE_WEIGHT"": 0.07798855281255751, ""CHASE_ETA_WEIGHT"": 0.3217070546461446, ""CHASE_LOCK_BONUS"": 18.206058376105126, ""CHASE_LOCK_TICKS"": 81, ""CHASE_MAX_INTERCEPT_TICKS"": 6.550678966039433, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.2803117510387591, ""CHASE_WALL_HORIZON"": 26.097881290438938, ""ESCAPE_DIRECT_RANGE_MULT"": 7.578412866062971, ""ESCAPE_HARD_MARGIN"": 0.14922752195709946, ""ESCAPE_MOVE_WEIGHT"": 193.6213223104548, ""ESCAPE_SPLIT_REACH_BUFFER"": 1.1132273466277471, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 761.6539528985335, ""ESCAPE_WALL_WEIGHT"": 441.72752026797866, ""FOOD_CLUSTER_RADIUS"": 3.7059185724891295, ""FOOD_CLUSTER_WEIGHT"": 0.7814397944329088, ""FOOD_DISTANCE_POWER"": 1.5532597969469006, ""FOOD_LOCK_TICKS"": 18, ""MAX_ENEMIES"": 21, ""NUM_DIRECTIONS"": 16, ""ORDER_PROFILE"": ""escape_first"", ""ROAM_CENTER_WEIGHT"": 1.0001860662073696, ""ROAM_MOMENTUM_WEIGHT"": 1.0926334221329008, ""SAFETY_OWN_PIECES"": 2, ""SPLIT_CAPTURE_WEIGHT"": 3.407043736929536, ""SPLIT_DEPTH_COST"": 6.558616667974395, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 1.6456459964674064, ""SPLIT_FRAGMENT_COST"": 0.061008550005101705, ""SPLIT_LARGER_OWNER_RATIO"": 1.2517240148305189, ""SPLIT_MIN_UTILITY"": 8.823664654621794, ""SPLIT_PLAN_WAIT_TICKS"": 5, ""SPLIT_REACH_RELIABILITY"": 0.8511685609621976, ""STEP_RADIUS_MULT"": 1.744440465253213, ""VIRUS_ENEMY_RANGE_MULT"": 5.760221627915991, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 0.3100248807509462, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 4.481905453509916, ""VIRUS_MAX_FARM_MASS"": 333.67220469341896}"
263,PRUNED,8.416831928941214,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 11.678037743444943, ""CHASE_BLOCK_OFFSET_MULT"": 1.3526702406645297, ""CHASE_DIRECT_RANGE_MULT"": 4.985943486564605, ""CHASE_DISTANCE_WEIGHT"": 0.5978146831999027, ""CHASE_ETA_WEIGHT"": 1.1622309240157163, ""CHASE_LOCK_BONUS"": 7.468237101684866, ""CHASE_LOCK_TICKS"": 45, ""CHASE_MAX_INTERCEPT_TICKS"": 12.264496295041562, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.4359107976709045, ""CHASE_WALL_HORIZON"": 21.56633142410732, ""ESCAPE_DIRECT_RANGE_MULT"": 6.013457317494271, ""ESCAPE_HARD_MARGIN"": 0.2617058513349116, ""ESCAPE_MOVE_WEIGHT"": 149.38672374612008, ""ESCAPE_SPLIT_REACH_BUFFER"": 1.047570168077584, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 916.1210622704658, ""ESCAPE_WALL_WEIGHT"": 107.63368360916462, ""FOOD_CLUSTER_RADIUS"": 6.254613103220946, ""FOOD_CLUSTER_WEIGHT"": 0.40511157209142534, ""FOOD_DISTANCE_POWER"": 2.216208066346557, ""FOOD_LOCK_TICKS"": 5, ""MAX_ENEMIES"": 24, ""NUM_DIRECTIONS"": 12, ""ORDER_PROFILE"": ""escape_first"", ""ROAM_CENTER_WEIGHT"": 1.3107946877944798, ""ROAM_MOMENTUM_WEIGHT"": 0.9837259982331444, ""SAFETY_OWN_PIECES"": 2, ""SPLIT_CAPTURE_WEIGHT"": 4.112501838355915, ""SPLIT_DEPTH_COST"": 4.623140235620383, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 1.127120462950961, ""SPLIT_FRAGMENT_COST"": 0.10902771684913674, ""SPLIT_LARGER_OWNER_RATIO"": 1.0573960665828372, ""SPLIT_MIN_UTILITY"": 4.07413945933878, ""SPLIT_PLAN_WAIT_TICKS"": 2, ""SPLIT_REACH_RELIABILITY"": 0.7219939704955282, ""STEP_RADIUS_MULT"": 1.2736221954074347, ""VIRUS_ENEMY_RANGE_MULT"": 3.9142629668504885, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 5.457693516671686, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 0.5692109763779143, ""VIRUS_MAX_FARM_MASS"": 98.42459944496468}"
264,PRUNED,33.80063713319926,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 6.193249265838265, ""CHASE_BLOCK_OFFSET_MULT"": 1.0257701289291181, ""CHASE_DIRECT_RANGE_MULT"": 4.070544717052832, ""CHASE_DISTANCE_WEIGHT"": 0.5046933088393064, ""CHASE_ETA_WEIGHT"": 1.4346802202912876, ""CHASE_LOCK_BONUS"": 10.867477145150398, ""CHASE_LOCK_TICKS"": 120, ""CHASE_MAX_INTERCEPT_TICKS"": 15.688277000093581, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.2538760454801398, ""CHASE_WALL_HORIZON"": 15.831530182793966, ""ESCAPE_DIRECT_RANGE_MULT"": 4.445715480802388, ""ESCAPE_HARD_MARGIN"": 0.12248640471925343, ""ESCAPE_MOVE_WEIGHT"": 154.30525536885472, ""ESCAPE_SPLIT_REACH_BUFFER"": 1.058828671878428, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 516.8346538832595, ""ESCAPE_WALL_WEIGHT"": 106.03900451673786, ""FOOD_CLUSTER_RADIUS"": 4.5350370213577165, ""FOOD_CLUSTER_WEIGHT"": 0.357335149858427, ""FOOD_DISTANCE_POWER"": 1.9274751878702037, ""FOOD_LOCK_TICKS"": 5, ""MAX_ENEMIES"": 24, ""NUM_DIRECTIONS"": 12, ""ORDER_PROFILE"": ""escape_first"", ""ROAM_CENTER_WEIGHT"": 2.9702325789506903, ""ROAM_MOMENTUM_WEIGHT"": 0.9709307174288159, ""SAFETY_OWN_PIECES"": 3, ""SPLIT_CAPTURE_WEIGHT"": 4.456194181984762, ""SPLIT_DEPTH_COST"": 2.7865029439033484, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 0.8836768251393098, ""SPLIT_FRAGMENT_COST"": 0.04269603598126319, ""SPLIT_LARGER_OWNER_RATIO"": 1.0665744189490995, ""SPLIT_MIN_UTILITY"": 2.7785913621161136, ""SPLIT_PLAN_WAIT_TICKS"": 4, ""SPLIT_REACH_RELIABILITY"": 0.7106281595027047, ""STEP_RADIUS_MULT"": 1.3543740085812979, ""VIRUS_ENEMY_RANGE_MULT"": 8.219939867598463, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 5.787070709443964, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 1.2759562570155931, ""VIRUS_MAX_FARM_MASS"": 47.609671213705276}"
265,PRUNED,27.28195572812581,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 5.440011871763128, ""CHASE_BLOCK_OFFSET_MULT"": 1.2348313022424584, ""CHASE_DIRECT_RANGE_MULT"": 1.960584299398871, ""CHASE_DISTANCE_WEIGHT"": 0.25371361884859456, ""CHASE_ETA_WEIGHT"": 1.2548468836200306, ""CHASE_LOCK_BONUS"": 20.99804992483739, ""CHASE_LOCK_TICKS"": 47, ""CHASE_MAX_INTERCEPT_TICKS"": 15.173511486334792, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.6431959993349032, ""CHASE_WALL_HORIZON"": 21.12317016569814, ""ESCAPE_DIRECT_RANGE_MULT"": 6.024576883899501, ""ESCAPE_HARD_MARGIN"": 0.13682872039323368, ""ESCAPE_MOVE_WEIGHT"": 95.9774041685594, ""ESCAPE_SPLIT_REACH_BUFFER"": 1.1351156160266982, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 929.822482440692, ""ESCAPE_WALL_WEIGHT"": 251.98198805197205, ""FOOD_CLUSTER_RADIUS"": 6.724408766496951, ""FOOD_CLUSTER_WEIGHT"": 1.2467013186782863, ""FOOD_DISTANCE_POWER"": 1.682081427469532, ""FOOD_LOCK_TICKS"": 22, ""MAX_ENEMIES"": 24, ""NUM_DIRECTIONS"": 16, ""ORDER_PROFILE"": ""virus_before_chase"", ""ROAM_CENTER_WEIGHT"": 0.7370757449198347, ""ROAM_MOMENTUM_WEIGHT"": 0.6546119952623661, ""SAFETY_OWN_PIECES"": 2, ""SPLIT_CAPTURE_WEIGHT"": 12.370177527585087, ""SPLIT_DEPTH_COST"": 5.442614538076387, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 0.5250458507517592, ""SPLIT_FRAGMENT_COST"": 0.5129050021602182, ""SPLIT_LARGER_OWNER_RATIO"": 0.9999286626953419, ""SPLIT_MIN_UTILITY"": 8.141569829284121, ""SPLIT_PLAN_WAIT_TICKS"": 5, ""SPLIT_REACH_RELIABILITY"": 0.6427102066819951, ""STEP_RADIUS_MULT"": 1.4426057069138567, ""VIRUS_ENEMY_RANGE_MULT"": 8.834411243848425, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 0.9379372802397039, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 1.3873556089488908, ""VIRUS_MAX_FARM_MASS"": 169.96843420703192}"
266,PRUNED,22.762235967661166,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 12.58734664006242, ""CHASE_BLOCK_OFFSET_MULT"": 1.2571699383340218, ""CHASE_DIRECT_RANGE_MULT"": 4.447324600409518, ""CHASE_DISTANCE_WEIGHT"": 0.9780448889218356, ""CHASE_ETA_WEIGHT"": 1.6135656760087762, ""CHASE_LOCK_BONUS"": 25.028467524800575, ""CHASE_LOCK_TICKS"": 75, ""CHASE_MAX_INTERCEPT_TICKS"": 7.766459071799893, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.7260397859775799, ""CHASE_WALL_HORIZON"": 17.031618346325743, ""ESCAPE_DIRECT_RANGE_MULT"": 7.7907817537493385, ""ESCAPE_HARD_MARGIN"": 0.042612111613343245, ""ESCAPE_MOVE_WEIGHT"": 107.94451296711456, ""ESCAPE_SPLIT_REACH_BUFFER"": 1.1254586614264621, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 1250.2327837363182, ""ESCAPE_WALL_WEIGHT"": 182.29922753681976, ""FOOD_CLUSTER_RADIUS"": 3.4136422532465627, ""FOOD_CLUSTER_WEIGHT"": 0.8022308244029448, ""FOOD_DISTANCE_POWER"": 1.8976184113545593, ""FOOD_LOCK_TICKS"": 7, ""MAX_ENEMIES"": 21, ""NUM_DIRECTIONS"": 12, ""ORDER_PROFILE"": ""escape_first"", ""ROAM_CENTER_WEIGHT"": 2.6507591590213293, ""ROAM_MOMENTUM_WEIGHT"": 0.326784898085351, ""SAFETY_OWN_PIECES"": 2, ""SPLIT_CAPTURE_WEIGHT"": 9.230613247252956, ""SPLIT_DEPTH_COST"": 6.022257939175378, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 2.672068974015486, ""SPLIT_FRAGMENT_COST"": 0.27555812502036275, ""SPLIT_LARGER_OWNER_RATIO"": 0.9536920657417255, ""SPLIT_MIN_UTILITY"": 8.570929110094523, ""SPLIT_PLAN_WAIT_TICKS"": 9, ""SPLIT_REACH_RELIABILITY"": 0.7917509204290031, ""STEP_RADIUS_MULT"": 1.3677962687092649, ""VIRUS_ENEMY_RANGE_MULT"": 5.154984910894626, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 1.5821960533886523, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 0.7565814050287362, ""VIRUS_MAX_FARM_MASS"": 63.3669186798393}"
267,PRUNED,27.688441656576032,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 5.1787054741933325, ""CHASE_BLOCK_OFFSET_MULT"": 0.4944246428336338, ""CHASE_DIRECT_RANGE_MULT"": 3.157485951572748, ""CHASE_DISTANCE_WEIGHT"": 0.11885692081156382, ""CHASE_ETA_WEIGHT"": 0.4195280835648551, ""CHASE_LOCK_BONUS"": 12.89402680570121, ""CHASE_LOCK_TICKS"": 235, ""CHASE_MAX_INTERCEPT_TICKS"": 11.22929056309224, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.3241216247316423, ""CHASE_WALL_HORIZON"": 16.70329696388378, ""ESCAPE_DIRECT_RANGE_MULT"": 5.83648681811016, ""ESCAPE_HARD_MARGIN"": 0.1697308199083991, ""ESCAPE_MOVE_WEIGHT"": 235.1656688109217, ""ESCAPE_SPLIT_REACH_BUFFER"": 1.0002555765710819, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 677.127036569817, ""ESCAPE_WALL_WEIGHT"": 420.6086670286654, ""FOOD_CLUSTER_RADIUS"": 5.528748092543188, ""FOOD_CLUSTER_WEIGHT"": 1.181332174941074, ""FOOD_DISTANCE_POWER"": 1.295162066974455, ""FOOD_LOCK_TICKS"": 15, ""MAX_ENEMIES"": 24, ""NUM_DIRECTIONS"": 16, ""ORDER_PROFILE"": ""escape_then_split"", ""ROAM_CENTER_WEIGHT"": 0.8304117970992553, ""ROAM_MOMENTUM_WEIGHT"": 0.364582646641368, ""SAFETY_OWN_PIECES"": 2, ""SPLIT_CAPTURE_WEIGHT"": 3.1609337641854336, ""SPLIT_DEPTH_COST"": 1.276338272253889, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 2.9079611837512602, ""SPLIT_FRAGMENT_COST"": 0.241735621797246, ""SPLIT_LARGER_OWNER_RATIO"": 1.1505239246784382, ""SPLIT_MIN_UTILITY"": 3.904314398094064, ""SPLIT_PLAN_WAIT_TICKS"": 3, ""SPLIT_REACH_RELIABILITY"": 0.793659241156039, ""STEP_RADIUS_MULT"": 1.5775893425355771, ""VIRUS_ENEMY_RANGE_MULT"": 3.9266401329760505, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 0.5505855587370919, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 0.6770364714851892, ""VIRUS_MAX_FARM_MASS"": 285.453706431515}"
268,PRUNED,0.904413395940306,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 8.186440648007874, ""CHASE_BLOCK_OFFSET_MULT"": 1.2966687392727507, ""CHASE_DIRECT_RANGE_MULT"": 3.239562124097441, ""CHASE_DISTANCE_WEIGHT"": 0.28397990679855917, ""CHASE_ETA_WEIGHT"": 1.3122662208587412, ""CHASE_LOCK_BONUS"": 29.952229117091466, ""CHASE_LOCK_TICKS"": 52, ""CHASE_MAX_INTERCEPT_TICKS"": 15.927787570881316, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.25627579275507406, ""CHASE_WALL_HORIZON"": 28.85486842359821, ""ESCAPE_DIRECT_RANGE_MULT"": 6.5138561782453, ""ESCAPE_HARD_MARGIN"": 0.14001826807762432, ""ESCAPE_MOVE_WEIGHT"": 162.8197113503552, ""ESCAPE_SPLIT_REACH_BUFFER"": 0.920910276956713, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 1209.4160062382098, ""ESCAPE_WALL_WEIGHT"": 184.76910468862414, ""FOOD_CLUSTER_RADIUS"": 6.1513948955141995, ""FOOD_CLUSTER_WEIGHT"": 0.5847635743602749, ""FOOD_DISTANCE_POWER"": 1.9835913275530797, ""FOOD_LOCK_TICKS"": 11, ""MAX_ENEMIES"": 24, ""NUM_DIRECTIONS"": 12, ""ORDER_PROFILE"": ""escape_first"", ""ROAM_CENTER_WEIGHT"": 1.615278135346662, ""ROAM_MOMENTUM_WEIGHT"": 0.7481766340736647, ""SAFETY_OWN_PIECES"": 2, ""SPLIT_CAPTURE_WEIGHT"": 4.684970340629968, ""SPLIT_DEPTH_COST"": 3.747129116470287, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 0.4821638006226352, ""SPLIT_FRAGMENT_COST"": 0.3823370249110815, ""SPLIT_LARGER_OWNER_RATIO"": 1.0077560180489973, ""SPLIT_MIN_UTILITY"": 2.399716822754604, ""SPLIT_PLAN_WAIT_TICKS"": 3, ""SPLIT_REACH_RELIABILITY"": 0.755821260436624, ""STEP_RADIUS_MULT"": 1.2529634782581511, ""VIRUS_ENEMY_RANGE_MULT"": 4.4734730830244205, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 2.9332128596330795, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 0.5229204641171592, ""VIRUS_MAX_FARM_MASS"": 59.99287922961849}"
269,PRUNED,16.020401930058508,,,"{""CHASE_ACQUIRE_RANGE_MULT"": 7.452863218324632, ""CHASE_BLOCK_OFFSET_MULT"": 1.2935195024476265, ""CHASE_DIRECT_RANGE_MULT"": 4.49083547411112, ""CHASE_DISTANCE_WEIGHT"": 0.5940515609410106, ""CHASE_ETA_WEIGHT"": 0.5575195590777158, ""CHASE_LOCK_BONUS"": 29.553629852623942, ""CHASE_LOCK_TICKS"": 42, ""CHASE_MAX_INTERCEPT_TICKS"": 11.03928579878121, ""CHASE_VELOCITY_NEW_WEIGHT"": 0.556886145060721, ""CHASE_WALL_HORIZON"": 26.129607259395122, ""ESCAPE_DIRECT_RANGE_MULT"": 6.065409729636851, ""ESCAPE_HARD_MARGIN"": 0.15827815068632223, ""ESCAPE_MOVE_WEIGHT"": 151.3855810211667, ""ESCAPE_SPLIT_REACH_BUFFER"": 1.0988835523021836, ""ESCAPE_VIRUS_SHIELD_WEIGHT"": 940.696147786841, ""ESCAPE_WALL_WEIGHT"": 259.1069830599836, ""FOOD_CLUSTER_RADIUS"": 2.741537966817866, ""FOOD_CLUSTER_WEIGHT"": 1.6433799047288786, ""FOOD_DISTANCE_POWER"": 2.0201743319810856, ""FOOD_LOCK_TICKS"": 11, ""MAX_ENEMIES"": 24, ""NUM_DIRECTIONS"": 16, ""ORDER_PROFILE"": ""escape_first"", ""ROAM_CENTER_WEIGHT"": 0.7911527358113764, ""ROAM_MOMENTUM_WEIGHT"": 0.12982751636984943, ""SAFETY_OWN_PIECES"": 2, ""SPLIT_CAPTURE_WEIGHT"": 11.699828323221121, ""SPLIT_DEPTH_COST"": 3.5788743152572358, ""SPLIT_EXTERNAL_RISK_WEIGHT"": 2.36178114399241, ""SPLIT_FRAGMENT_COST"": 0.5881972873121977, ""SPLIT_LARGER_OWNER_RATIO"": 1.0307992121839282, ""SPLIT_MIN_UTILITY"": 8.991018969961548, ""SPLIT_PLAN_WAIT_TICKS"": 9, ""SPLIT_REACH_RELIABILITY"": 0.7616861227344004, ""STEP_RADIUS_MULT"": 1.442497433072919, ""VIRUS_ENEMY_RANGE_MULT"": 8.089824562830126, ""VIRUS_MANUAL_SPLIT_RISK_COST"": 0.9361648028088103, ""VIRUS_MANUAL_SPLIT_TIME_BONUS"": 0.7125430418241762, ""VIRUS_MAX_FARM_MASS"": 92.71431745201866}"
